rank	feature	importance	is_canary	importance_pct	importance_cumsum_pct
1	rf_019_004	590902.8061198269	false	12.044064437220134	12.044064437220134
2	rf_007_006	175658.7826036204	false	3.5803615666239095	15.624426003844043
3	mcaja_ahorro	123246.25819276234	false	2.512064352963805	18.136490356807847
4	rf_012_003	102845.5215124518	false	2.09624675216772	20.232737108975567
5	rf_015_006	97130.05920431607	false	1.9797514578236104	22.212488566799177
6	rf_013_005	88918.48432025491	false	1.8123791996275045	24.02486776642668
7	ctrx_quarter_normalizado	83371.5660823125	false	1.6993192513689033	25.724187017795582
8	edad_x_mcaja_ahorro	80870.83496815641	false	1.6483481502552804	27.372535168050863
9	mtarjeta_visa_consumo	77579.02839875995	false	1.5812529697517108	28.953788137802572
10	cpayroll_trx	65665.20747671634	false	1.3384197569246647	30.292207894727238
11	mcuentas_saldo	56497.351804391765	false	1.1515561249956263	31.443764019722863
12	cproductos_vs_promedio	40378.643492276606	false	0.8230168803935234	32.26678090011639
13	rf_014_003	39184.159421855264	false	0.7986703331028506	33.065451233219235
14	rf_017_005	37737.211521221034	false	0.7691779469235149	33.83462918014275
15	mpayroll_sobre_edad	37143.003478545776	false	0.7570665135693737	34.591695693712126
16	ctarjeta_visa_transacciones	36129.72094803584	false	0.7364133029835092	35.32810899669563
17	Visa_Finiciomora	31897.283639411828	false	0.650145735553435	35.97825473224907
18	ctarjeta_visa_transacciones_ratioavg6	28190.237013685823	false	0.5745869330403708	36.55284166528944
19	ctrx_quarter	28016.872921283546	false	0.5710533429501423	37.123895008239586
20	mpayroll	27153.112463701233	false	0.5534477629770892	37.67734277121667
21	mactivos_margen	25126.079684996163	false	0.5121318085591464	38.18947457977582
22	cdescubierto_preacordado_tend6	22266.396701853977	false	0.4538443782706499	38.64331895804647
23	mpasivos_margen	21769.578329393808	false	0.44371798789048356	39.08703694593696
24	Visa_status	20679.461370039422	false	0.4214987011201509	39.50853564705711
25	mcuenta_corriente	20463.716425704304	false	0.41710128417667863	39.92563693123379
26	cdescubierto_preacordado_ratioavg6	18660.8190755353	false	0.38035376557591977	40.30599069680971
27	rf_018_003	16552.85881661803	false	0.3373883084371862	40.64337900524689
28	mcuentas_saldo_vs_promedio	16289.44604037879	false	0.3320193028786492	40.97539830812554
29	mcuentas_saldo_zscore	15644.534191992141	false	0.31887440023501473	41.29427270836056
30	prop_saldo_caja_ahorro	15595.674007447999	false	0.3178785085164962	41.61215121687705
31	num_productos_activos	14881.200648097127	false	0.3033157697892848	41.91546698666634
32	edad_x_mpayroll	14780.194027802807	false	0.30125700440382497	42.21672399107016
33	mrentabilidad_annual_max6	14088.202735241572	false	0.2871525059460656	42.50387649701623
34	Visa_msaldototal	13580.095683360445	false	0.2767960242870138	42.780672521303245
35	rf_014_015	13546.886889968238	false	0.27611914673057697	43.056791668033824
36	internet_avg6	13305.903097661469	false	0.27120729948123445	43.32799896751506
37	Visa_mpagominimo	13128.80959611247	false	0.2675976947848632	43.59559666229992
38	ratio_payroll_consumo	11846.395189706982	false	0.24145890920794216	43.83705557150786
39	Visa_mpagospesos	11808.301262752982	false	0.24068246051595935	44.077738032023824
40	mactivos_margen_ratioavg6	11568.505656110809	false	0.23579483143677882	44.3135328634606
41	ccaja_ahorro	11281.475903102826	false	0.22994445332920477	44.543477316789804
42	mactivos_margen_min6	10995.44941746288	false	0.22411452429837095	44.767591841088176
43	cproductos_ratioavg6	10913.661922622738	false	0.22244749234690359	44.99003933343508
44	ctarjeta_visa_transacciones_ratiomax6	10535.304436501221	false	0.21473562857513454	45.20477496201021
