rank	feature	importance	is_canary	importance_pct	importance_cumsum_pct
1	rf_019_004	583143.8118403454	false	11.918522057237336	11.918522057237336
2	rf_007_006	175880.166246387	false	3.5947078546930458	15.513229911930381
3	mcaja_ahorro	124993.68394979183	false	2.554669961204718	18.067899873135097
4	rf_015_006	108138.04078165122	false	2.210167711829212	20.278067584964308
5	rf_012_003	101913.93260854615	false	2.0829569465916076	22.361024531555916
6	rf_013_005	89187.00253533099	false	1.8228389555941125	24.183863487150028
7	ctrx_quarter_normalizado	82218.70856882399	false	1.6804182290858016	25.86428171623583
8	edad_x_mcaja_ahorro	79523.12001918285	false	1.6253247325351943	27.489606448771024
9	mtarjeta_visa_consumo	78457.14828349467	false	1.603537983904361	29.093144432675384
10	cpayroll_trx	59803.05212804701	false	1.222278246645246	30.31542267932063
11	mcuentas_saldo	57353.60336564899	false	1.1722154516537657	31.487638130974396
12	cproductos_vs_promedio	40047.19481114637	false	0.8185002824274263	32.306138413401825
13	rf_014_003	39197.9322950617	false	0.8011427218654851	33.10728113526731
14	rf_017_005	38873.423414271296	false	0.7945102820197053	33.901791417287015
15	ctarjeta_visa_transacciones	34793.77348426498	false	0.7111287958591366	34.612920213146154
16	Visa_Finiciomora	32222.384404125925	false	0.6585737368031945	35.271493949949345
17	mpayroll_sobre_edad	31787.22077765223	false	0.6496796918432283	35.92117364179257
18	ctrx_quarter	29682.242633370635	false	0.6066573225181613	36.52783096431073
19	mpayroll	27154.964457288464	false	0.5550038194288468	37.08283478373958
20	ctarjeta_visa_transacciones_ratioavg6	27119.257666680467	false	0.5542740300307367	37.63710881377032
21	mactivos_margen	25000.622977706742	false	0.5109725428863018	38.14808135665662
22	cdescubierto_preacordado_tend6	21849.35444828054	false	0.44656568009594966	38.59464703675257
23	mpasivos_margen	21391.141918099504	false	0.43720055259741697	39.03184758934999
24	mcuenta_corriente	20863.241220102074	false	0.4264111109787928	39.45825870032878
25	Visa_status	20781.069948230554	false	0.42473166227954107	39.88299036260832
26	edad_x_mpayroll	19973.62883275761	false	0.40822886391439384	40.29121922652271
27	cdescubierto_preacordado_ratioavg6	18344.51858247391	false	0.374932469341671	40.666151695864386
28	rf_018_003	16620.60855298093	false	0.33969851968118836	41.00585021554557
29	mcuentas_saldo_vs_promedio	16260.080335559423	false	0.3323299024990324	41.338180118044605
30	mcuentas_saldo_zscore	15404.554584521486	false	0.31484433148336693	41.65302444952797
31	num_productos_activos	15357.916468978652	false	0.3138911233766891	41.96691557290466
32	prop_saldo_caja_ahorro	15155.243564516843	false	0.3097488150246393	42.2766643879293
33	mrentabilidad_annual_max6	14218.327903956295	false	0.2905997651000227	42.56726415302933
34	Visa_msaldototal	13581.425517614622	false	0.27758250420178204	42.84484665723111
35	rf_014_015	13321.684320145261	false	0.27227381168313564	43.117120468914244
36	internet_avg6	13132.129183635614	false	0.2683996094200215	43.38552007833427
37	Visa_mpagominimo	13026.544598645298	false	0.26624163023965447	43.65176170857392
38	Visa_mpagospesos	11707.35197876833	false	0.23927945381163299	43.891041162385555
39	mactivos_margen_ratioavg6	11598.113778059404	false	0.23704680059949754	44.128087962985056
40	cpayroll_trx_ratiomax6	11279.844563386314	false	0.23054188949832416	44.35862985248338
41	ccaja_ahorro	11184.718447507184	false	0.22859766461364833	44.587227517097034
42	mactivos_margen_min6	10751.911340659142	false	0.21975178312651053	44.806979300223546
43	ratio_payroll_consumo	10649.398100893033	false	0.2176565773050592	45.0246358775286
44	cproductos_ratioavg6	10580.599978599595	false	0.21625045428462775	45.24088633181323
45	mcuenta_corriente_ratioavg6	10358.096897382806	false	0.21170284899852104	45.45258918081175
46	ctarjeta_visa_transacciones_ratiomax6	10262.047860683915	false	0.2097397610959685	45.66232894190772
47	cdescubierto_preacordado_delta2	10066.770896312273	false	0.20574861386971457	45.86807755577743
48	Master_fultimo_cierre_std6	9925.809685027934	false	0.2028675933190459	46.07094514909648
49	cdescubierto_preacordado	9535.638352800523	false	0.19489311852426366	46.265838267620744
50	mcuenta_corriente_tend6	9516.769641724004	false	0.19450747240303087	46.460345740023776
51	mcuentas_saldo_ratioavg6	9304.514673976448	false	0.19016932208145967	46.650515062105235
52	mactivos_margen_lag1	9223.283275469685	false	0.18850908288285156	46.83902414498809
53	edad_x_ctarjeta_visa	9159.06543178051	false	0.1871965733938763	47.026220718381964
54	Visa_msaldopesos	9126.381826639334	false	0.18652857304666215	47.21274929142863
55	utilizacion_credito_visa	8719.667875309779	false	0.1782159937111987	47.39096528513983
56	edad_sobre_antiguedad	8457.303998755022	false	0.1728536978482422	47.56381898298807
57	Master_fechaalta	8392.542794917044	false	0.17153008295132632	47.735349065939396
58	cliente_edad	8133.64350969854	false	0.16623859776563676	47.90158766370503
59	mrentabilidad_annual_lag2	7984.434828364113	false	0.16318901218570347	48.064776675890734
60	Visa_delinquency	7855.861543364419	false	0.16056118093357338	48.225337856824304
61	Master_fultimo_cierre_rango6	7674.630705270952	false	0.15685711394801827	48.382194970772325
62	cproductos	7643.911746486823	false	0.15622926781399424	48.538424238586316
63	mrentabilidad	7519.250575521661	false	0.15368139388365043	48.69210563246997
64	mactivos_margen_tend6	7481.332490360641	false	0.15290640917973394	48.8450120416497
65	Master_Finiciomora	7464.959924158254	false	0.15257178024694823	48.997583821896654
66	ctrx_quarter_ratioavg6	7444.261889610706	false	0.1521487456947717	49.14973256759143
67	mcaja_ahorro_dolares_ratioavg6	7310.8457930972745	false	0.14942193516056132	49.29915450275199
68	mcuentas_saldo_vs_maximo	7303.213179468236	false	0.14926593680810524	49.448420439560095
69	mpayroll_ratioavg6	7231.555201137335	false	0.147801362927747	49.59622180248784
70	ctrx_quarter_delta1	7146.916240613292	false	0.14607147863947195	49.74229328112731
71	ctarjeta_visa	7087.030604406049	false	0.14484751250700936	49.887140793634316
72	mtarjeta_visa_consumo_ratioavg6	7079.457093575573	false	0.14469272212074274	50.03183351575506
73	mrentabilidad_annual_avg6	7005.055575841208	false	0.1431720747054672	50.17500559046053
74	ctrx_quarter_ratiomax6	6990.125439516145	false	0.14286692672053658	50.317872517181065
75	Visa_fultimo_cierre_avg6	6986.165949635101	false	0.1427860011126086	50.46065851829368
76	Master_Fvencimiento	6971.761947502806	false	0.14249160646476958	50.60315012475844
77	cliente_edad_lag2	6915.627100673815	false	0.141344300437463	50.7444944251959
78	mcuenta_corriente_avg6	6906.65731431095	false	0.1411609724239544	50.88565539761986
79	mactivos_margen_max6	6848.141788970855	false	0.13996500915503832	51.0256204067749
80	mpasivos_margen_ratioavg6	6810.385347889108	false	0.1391933281962446	51.16481373497114
81	Visa_fechaalta	6767.930521217153	false	0.1383256197890697	51.30313935476021
82	mrentabilidad_annual_cv6	6697.115222632437	false	0.13687826892803912	51.44001762368825
83	ctrx_quarter_normalizado_ratioavg6	6645.547287936304	false	0.13582430324300104	51.57584192693125
84	prop_saldo_cuenta_corriente	6545.226881921909	false	0.13377391541825476	51.7096158423495
85	ctrx_quarter_tend6	6535.895986884705	false	0.13358320692395778	51.84319904927346
86	Visa_Fvencimiento	6361.488157174932	false	0.13001859126115803	51.973217640534614
87	cproductos_vs_maximo	6339.614406633454	false	0.1295715269641361	52.10278916749875
88	kmes_tend6	6268.970542532013	false	0.1281276799483471	52.2309168474471
89	cproductos_momentum	6251.809644780691	false	0.1277769387860159	52.35869378623311
90	ccomisiones_mantenimiento_ratioavg6	6220.668727012424	false	0.12714046848869356	52.4858342547218
91	mcaja_ahorro_ratioavg6	6193.985602767595	false	0.1265951083246813	52.61242936304648
92	cdescubierto_preacordado_ratiomax6	6155.87537865504	false	0.1258161966094763	52.73824555965596
93	mcuentas_saldo_cv6	6143.15717919761	false	0.1255562570582302	52.86380181671419
94	mrentabilidad_annual	6096.8555122778125	false	0.12460992542053537	52.98841174213472
95	cliente_edad_lag1	6074.65851651222	false	0.12415625451077862	53.1125679966455
96	mcuenta_corriente_min6	5990.375452292856	false	0.12243364417083549	53.235001640816336
